PROVINCIE;GEMEENTENUMMER;GEMEENTENAAM;SOORT INSTELLING;BRIN NUMMER ACTUEEL;INSTELLINGSNAAM ACTUEEL;CROHO ONDERDEEL;CROHO SUBONDERDEEL;OPLEIDINGSCODE ACTUEEL;OPLEIDINGSNAAM ACTUEEL;OPLEIDINGSVORM;SOORT DIPLOMA;GESLACHT;2014;2015;2016;2017;2018
Noord-Brabant;0855;Tilburg;reguliere inst.;21PN;Tilburg University;economie;n.v.t. (economie);60060;M Accountancy;voltijd onderwijs;wo master;man;1;95;127;96;100
Noord-Brabant;0855;Tilburg;reguliere inst.;21PN;Tilburg University;economie;n.v.t. (economie);60060;M Accountancy;voltijd onderwijs;wo master;vrouw;1;51;45;59;59
Noord-Brabant;0855;Tilburg;reguliere inst.;21PN;Tilburg University;economie;n.v.t. (economie);60063;M Marketing Management;voltijd onderwijs;wo master;man;131;105;106;113;101
Noord-Brabant;0855;Tilburg;reguliere inst.;21PN;Tilburg University;economie;n.v.t. (economie);60063;M Marketing Management;voltijd onderwijs;wo master;vrouw;95;78;92;105;106
Noord-Brabant;0855;Tilburg;reguliere inst.;21PN;Tilburg University;economie;n.v.t. (economie);60064;M Marketing Analytics;voltijd onderwijs;wo master;man;6;8;8;20;23
Noord-Brabant;0855;Tilburg;reguliere inst.;21PN;Tilburg University;economie;n.v.t. (economie);60064;M Marketing Analytics;voltijd onderwijs;wo master;vrouw;13;20;11;21;25
Noord-Brabant;0855;Tilburg;reguliere inst.;21PN;Tilburg University;economie;n.v.t. (economie);60066;M Strategic Management;voltijd onderwijs;wo master;man;77;70;122;177;168
Noord-Brabant;0855;Tilburg;reguliere inst.;21PN;Tilburg University;economie;n.v.t. (economie);60066;M Strategic Management;voltijd onderwijs;wo master;vrouw;21;33;40;72;66
Noord-Brabant;0855;Tilburg;reguliere inst.;21PN;Tilburg University;economie;n.v.t. (economie);60093;M Supply Chain Management;voltijd onderwijs;wo master;man;57;63;93;122;118
Noord-Brabant;0855;Tilburg;reguliere inst.;21PN;Tilburg University;economie;n.v.t. (economie);60093;M Supply Chain Management;voltijd onderwijs;wo master;vrouw;28;37;48;46;68
Noord-Brabant;0855;Tilburg;reguliere inst.;21PN;Tilburg University;economie;n.v.t. (economie);60407;M International Management;voltijd onderwijs;wo master;man;32;37;34;49;63
Noord-Brabant;0855;Tilburg;reguliere inst.;21PN;Tilburg University;economie;n.v.t. (economie);60407;M International Management;voltijd onderwijs;wo master;vrouw;31;28;29;35;48
Noord-Brabant;0855;Tilburg;reguliere inst.;21PN;Tilburg University;economie;n.v.t. (economie);60898;M Economics and Finance of Aging;voltijd onderwijs;wo master;man;1;0;0;0;0
Noord-Brabant;0855;Tilburg;reguliere inst.;21PN;Tilburg University;economie;n.v.t. (economie);60908;M Research Master in Business (research);voltijd onderwijs;wo master;man;11;14;10;15;16
Noord-Brabant;0855;Tilburg;reguliere inst.;21PN;Tilburg University;economie;n.v.t. (economie);60908;M Research Master in Business (research);voltijd onderwijs;wo master;vrouw;11;8;5;4;4
Noord-Brabant;0855;Tilburg;reguliere inst.;21PN;Tilburg University;economie;n.v.t. (economie);60909;M Research Master in Economics (research);voltijd onderwijs;wo master;man;8;8;9;6;12
Noord-Brabant;0855;Tilburg;reguliere inst.;21PN;Tilburg University;economie;n.v.t. (economie);60909;M Research Master in Economics (research);voltijd onderwijs;wo master;vrouw;7;9;4;0;6
Noord-Brabant;0855;Tilburg;reguliere inst.;21PN;Tilburg University;economie;n.v.t. (economie);66401;M Economics;voltijd onderwijs;wo master;man;37;35;50;47;48
Noord-Brabant;0855;Tilburg;reguliere inst.;21PN;Tilburg University;economie;n.v.t. (economie);66401;M Economics;voltijd onderwijs;wo master;vrouw;24;26;33;23;21
Noord-Brabant;0855;Tilburg;reguliere inst.;21PN;Tilburg University;economie;n.v.t. (economie);66402;M Fiscale Economie;voltijd onderwijs;wo master;man;38;43;25;25;33
Noord-Brabant;0855;Tilburg;reguliere inst.;21PN;Tilburg University;economie;n.v.t. (economie);66402;M Fiscale Economie;voltijd onderwijs;wo master;vrouw;25;22;17;11;19
Noord-Brabant;0855;Tilburg;reguliere inst.;21PN;Tilburg University;gedrag en maatschappij;n.v.t. (gedrag en maatschappij);50754;B Organisatiewetenschappen;voltijd onderwijs;wo bachelor;man;26;21;39;41;37
Noord-Brabant;0855;Tilburg;reguliere inst.;21PN;Tilburg University;gedrag en maatschappij;n.v.t. (gedrag en maatschappij);50754;B Organisatiewetenschappen;voltijd onderwijs;wo bachelor;vrouw;50;46;33;57;54
Noord-Brabant;0855;Tilburg;reguliere inst.;21PN;Tilburg University;gedrag en maatschappij;n.v.t. (gedrag en maatschappij);50755;B Personeelwetenschappen;voltijd onderwijs;wo bachelor;man;8;14;8;5;18
Noord-Brabant;0855;Tilburg;reguliere inst.;21PN;Tilburg University;gedrag en maatschappij;n.v.t. (gedrag en maatschappij);50755;B Personeelwetenschappen;voltijd onderwijs;wo bachelor;vrouw;39;41;42;48;49
Noord-Brabant;0855;Tilburg;reguliere inst.;21PN;Tilburg University;gedrag en maatschappij;n.v.t. (gedrag en maatschappij);56601;B Sociologie;voltijd onderwijs;wo bachelor;man;16;7;7;4;4
Noord-Brabant;0855;Tilburg;reguliere inst.;21PN;Tilburg University;gedrag en maatschappij;n.v.t. (gedrag en maatschappij);56601;B Sociologie;voltijd onderwijs;wo bachelor;vrouw;16;13;17;9;12
Noord-Brabant;0855;Tilburg;reguliere inst.;21PN;Tilburg University;gedrag en maatschappij;n.v.t. (gedrag en maatschappij);56604;B Psychologie;voltijd onderwijs;wo bachelor;man;64;53;60;44;53
Noord-Brabant;0855;Tilburg;reguliere inst.;21PN;Tilburg University;gedrag en maatschappij;n.v.t. (gedrag en maatschappij);56604;B Psychologie;voltijd onderwijs;wo bachelor;vrouw;206;145;162;151;176
Noord-Brabant;0855;Tilburg;reguliere inst.;21PN;Tilburg University;gedrag en maatschappij;n.v.t. (gedrag en maatschappij);56627;B Bestuurskunde;voltijd onderwijs;wo bachelor;man;18;27;21;23;17
Noord-Brabant;0855;Tilburg;reguliere inst.;21PN;Tilburg University;gedrag en maatschappij;n.v.t. (gedrag en maatschappij);56627;B Bestuurskunde;voltijd onderwijs;wo bachelor;vrouw;18;16;14;13;9
Noord-Brabant;0855;Tilburg;reguliere inst.;21PN;Tilburg University;gedrag en maatschappij;n.v.t. (gedrag en maatschappij);60075;M Human Resource Studies;voltijd onderwijs;wo master;man;18;17;25;24;26
Noord-Brabant;0855;Tilburg;reguliere inst.;21PN;Tilburg University;gedrag en maatschappij;n.v.t. (gedrag en maatschappij);60075;M Human Resource Studies;voltijd onderwijs;wo master;vrouw;63;78;65;82;91
Noord-Brabant;0855;Tilburg;reguliere inst.;21PN;Tilburg University;gedrag en maatschappij;n.v.t. (gedrag en maatschappij);60076;M Psychologie en Geestelijke Gezondheid;voltijd onderwijs;wo master;man;15;18;12;15;10
Noord-Brabant;0855;Tilburg;reguliere inst.;21PN;Tilburg University;gedrag en maatschappij;n.v.t. (gedrag en maatschappij);60076;M Psychologie en Geestelijke Gezondheid;voltijd onderwijs;wo master;vrouw;120;98;78;91;95
Noord-Brabant;0855;Tilburg;reguliere inst.;21PN;Tilburg University;gedrag en maatschappij;n.v.t. (gedrag en maatschappij);60077;M Social Psychology;voltijd onderwijs;wo master;man;29;26;28;15;22
Noord-Brabant;0855;Tilburg;reguliere inst.;21PN;Tilburg University;gedrag en maatschappij;n.v.t. (gedrag en maatschappij);60077;M Social Psychology;voltijd onderwijs;wo master;vrouw;58;37;47;36;62
Noord-Brabant;0855;Tilburg;reguliere inst.;21PN;Tilburg University;gedrag en maatschappij;n.v.t. (gedrag en maatschappij);60078;M Leisure and Tourism Studies;voltijd onderwijs;wo master;man;1;0;0;0;0
Noord-Brabant;0855;Tilburg;reguliere inst.;21PN;Tilburg University;gedrag en maatschappij;n.v.t. (gedrag en maatschappij);60078;M Leisure and Tourism Studies;voltijd onderwijs;wo master;vrouw;3;0;0;0;0
Noord-Brabant;0855;Tilburg;reguliere inst.;21PN;Tilburg University;gedrag en maatschappij;n.v.t. (gedrag en maatschappij);60394;M Social and Behavioural Sciences (research);voltijd onderwijs;wo master;man;5;5;9;2;4
Noord-Brabant;0855;Tilburg;reguliere inst.;21PN;Tilburg University;gedrag en maatschappij;n.v.t. (gedrag en maatschappij);60394;M Social and Behavioural Sciences (research);voltijd onderwijs;wo master;vrouw;7;6;6;10;7
Noord-Brabant;0855;Tilburg;reguliere inst.;21PN;Tilburg University;gedrag en maatschappij;n.v.t. (gedrag en maatschappij);60754;M Organization Studies;voltijd onderwijs;wo master;man;49;49;38;38;37
Noord-Brabant;0855;Tilburg;reguliere inst.;21PN;Tilburg University;gedrag en maatschappij;n.v.t. (gedrag en maatschappij);60754;M Organization Studies;voltijd onderwijs;wo master;vrouw;54;54;52;57;36
Noord-Brabant;0855;Tilburg;reguliere inst.;21PN;Tilburg University;gedrag en maatschappij;n.v.t. (gedrag en maatschappij);60954;M Individual Differences and Assessment (research);voltijd onderwijs;wo master;man;0;0;0;1;1
Noord-Brabant;0855;Tilburg;reguliere inst.;21PN;Tilburg University;gedrag en maatschappij;n.v.t. (gedrag en maatschappij);60954;M Individual Differences and Assessment (research);voltijd onderwijs;wo master;vrouw;0;0;0;5;4
Noord-Brabant;0855;Tilburg;reguliere inst.;21PN;Tilburg University;gedrag en maatschappij;n.v.t. (gedrag en maatschappij);66599;M Sociology;voltijd onderwijs;wo master;man;4;7;4;10;9
Noord-Brabant;0855;Tilburg;reguliere inst.;21PN;Tilburg University;gedrag en maatschappij;n.v.t. (gedrag en maatschappij);66599;M Sociology;voltijd onderwijs;wo master;vrouw;16;18;4;15;29
Noord-Brabant;0855;Tilburg;reguliere inst.;21PN;Tilburg University;gedrag en maatschappij;n.v.t. (gedrag en maatschappij);66627;M Bestuurskunde;voltijd onderwijs;wo master;man;13;14;16;25;8
Noord-Brabant;0855;Tilburg;reguliere inst.;21PN;Tilburg University;gedrag en maatschappij;n.v.t. (gedrag en maatschappij);66627;M Bestuurskunde;voltijd onderwijs;wo master;vrouw;6;9;11;6;4
Noord-Brabant;0855;Tilburg;reguliere inst.;21PN;Tilburg University;gezondheidszorg;n.v.t. (gezondheidszorg);66581;M Medische Psychologie;voltijd onderwijs;wo master;man;9;1;5;2;1
Noord-Brabant;0855;Tilburg;reguliere inst.;21PN;Tilburg University;gezondheidszorg;n.v.t. (gezondheidszorg);66581;M Medische Psychologie;voltijd onderwijs;wo master;vrouw;54;57;47;51;47
Noord-Brabant;0855;Tilburg;reguliere inst.;21PN;Tilburg University;natuur;n.v.t. (natuur);50951;B Economie en Informatica;voltijd onderwijs;wo bachelor;man;18;7;2;0;0
Noord-Brabant;0855;Tilburg;reguliere inst.;21PN;Tilburg University;natuur;n.v.t. (natuur);50951;B Economie en Informatica;voltijd onderwijs;wo bachelor;vrouw;1;0;0;0;0
Noord-Brabant;0855;Tilburg;reguliere inst.;21PN;Tilburg University;natuur;n.v.t. (natuur);60055;M Information Management;voltijd onderwijs;wo master;man;56;62;74;82;104
Noord-Brabant;0855;Tilburg;reguliere inst.;21PN;Tilburg University;natuur;n.v.t. (natuur);60055;M Information Management;voltijd onderwijs;wo master;vrouw;14;15;14;29;31
Noord-Brabant;0855;Tilburg;reguliere inst.;21PN;Tilburg University;onderwijs;universitaire lerarenopleidingen;60403;M Opleiding tot leraar voortgezet onderwijs van de eerste graad in Religie in Samenleving en Cultuur;deeltijd onderwijs;wo postmaster;man;1;0;0;0;0
Noord-Brabant;0855;Tilburg;reguliere inst.;21PN;Tilburg University;onderwijs;universitaire lerarenopleidingen;60403;M Opleiding tot leraar voortgezet onderwijs van de eerste graad in Religie in Samenleving en Cultuur;voltijd onderwijs;wo postmaster;vrouw;1;0;0;0;0
Noord-Brabant;0855;Tilburg;reguliere inst.;21PN;Tilburg University;onderwijs;universitaire lerarenopleidingen;68501;M Leraar Voorbereidend Hoger Onderwijs in Algemene Economie;deeltijd onderwijs;wo postmaster;vrouw;0;0;0;0;1
Noord-Brabant;0855;Tilburg;reguliere inst.;21PN;Tilburg University;onderwijs;universitaire lerarenopleidingen;68501;M Leraar Voorbereidend Hoger Onderwijs in Algemene Economie;voltijd onderwijs;wo postmaster;man;2;4;7;3;1
Noord-Brabant;0855;Tilburg;reguliere inst.;21PN;Tilburg University;onderwijs;universitaire lerarenopleidingen;68501;M Leraar Voorbereidend Hoger Onderwijs in Algemene Economie;voltijd onderwijs;wo postmaster;vrouw;1;4;1;2;0
Noord-Brabant;0855;Tilburg;reguliere inst.;21PN;Tilburg University;onderwijs;universitaire lerarenopleidingen;68505;M Leraar Voorbereidend Hoger Onderwijs in Filosofie;deeltijd onderwijs;wo postmaster;vrouw;1;0;0;0;0
Noord-Brabant;0855;Tilburg;reguliere inst.;21PN;Tilburg University;onderwijs;universitaire lerarenopleidingen;68505;M Leraar Voorbereidend Hoger Onderwijs in Filosofie;voltijd onderwijs;wo postmaster;man;4;4;2;1;2
Noord-Brabant;0855;Tilburg;reguliere inst.;21PN;Tilburg University;onderwijs;universitaire lerarenopleidingen;68505;M Leraar Voorbereidend Hoger Onderwijs in Filosofie;voltijd onderwijs;wo postmaster;vrouw;0;0;2;2;2
Noord-Brabant;0855;Tilburg;reguliere inst.;21PN;Tilburg University;onderwijs;universitaire lerarenopleidingen;68509;M Leraar Voorbereidend Hoger Onderwijs in Maatschappijleer en Maatschappijwetenschappen;voltijd onderwijs;wo postmaster;man;7;6;5;2;2
Noord-Brabant;0855;Tilburg;reguliere inst.;21PN;Tilburg University;onderwijs;universitaire lerarenopleidingen;68509;M Leraar Voorbereidend Hoger Onderwijs in Maatschappijleer en Maatschappijwetenschappen;voltijd onderwijs;wo postmaster;vrouw;5;9;4;5;3
Noord-Brabant;0855;Tilburg;reguliere inst.;21PN;Tilburg University;onderwijs;universitaire lerarenopleidingen;68512;M Leraar Voorbereidend Hoger Onderwijs in Nederlands;deeltijd onderwijs;wo postmaster;vrouw;1;0;0;1;0
Noord-Brabant;0855;Tilburg;reguliere inst.;21PN;Tilburg University;onderwijs;universitaire lerarenopleidingen;68512;M Leraar Voorbereidend Hoger Onderwijs in Nederlands;duaal onderwijs;wo postmaster;man;0;1;0;0;0
Noord-Brabant;0855;Tilburg;reguliere inst.;21PN;Tilburg University;onderwijs;universitaire lerarenopleidingen;68512;M Leraar Voorbereidend Hoger Onderwijs in Nederlands;voltijd onderwijs;wo postmaster;man;1;0;1;1;2
Noord-Brabant;0855;Tilburg;reguliere inst.;21PN;Tilburg University;onderwijs;universitaire lerarenopleidingen;68512;M Leraar Voorbereidend Hoger Onderwijs in Nederlands;voltijd onderwijs;wo postmaster;vrouw;12;10;9;9;3
Noord-Brabant;0855;Tilburg;reguliere inst.;21PN;Tilburg University;onderwijs;universitaire lerarenopleidingen;68518;M Leraar Voorbereidend Hoger Onderwijs in Management en Organisatie;deeltijd onderwijs;wo postmaster;vrouw;1;0;0;0;0
Noord-Brabant;0855;Tilburg;reguliere inst.;21PN;Tilburg University;onderwijs;universitaire lerarenopleidingen;68518;M Leraar Voorbereidend Hoger Onderwijs in Management en Organisatie;duaal onderwijs;wo postmaster;man;0;1;0;0;0
Noord-Brabant;0855;Tilburg;reguliere inst.;21PN;Tilburg University;onderwijs;universitaire lerarenopleidingen;68518;M Leraar Voorbereidend Hoger Onderwijs in Management en Organisatie;voltijd onderwijs;wo postmaster;man;3;7;3;4;4
Noord-Brabant;0855;Tilburg;reguliere inst.;21PN;Tilburg University;onderwijs;universitaire lerarenopleidingen;68518;M Leraar Voorbereidend Hoger Onderwijs in Management en Organisatie;voltijd onderwijs;wo postmaster;vrouw;0;0;5;0;0
Noord-Brabant;0855;Tilburg;reguliere inst.;21PN;Tilburg University;recht;n.v.t. (recht);50700;B Rechtsgeleerdheid;deeltijd onderwijs;wo bachelor;man;1;0;0;0;0
Noord-Brabant;0855;Tilburg;reguliere inst.;21PN;Tilburg University;recht;n.v.t. (recht);50700;B Rechtsgeleerdheid;deeltijd onderwijs;wo bachelor;vrouw;4;3;0;0;0
Noord-Brabant;0855;Tilburg;reguliere inst.;21PN;Tilburg University;recht;n.v.t. (recht);50700;B Rechtsgeleerdheid;voltijd onderwijs;wo bachelor;man;45;36;57;63;62
Noord-Brabant;0855;Tilburg;reguliere inst.;21PN;Tilburg University;recht;n.v.t. (recht);50700;B Rechtsgeleerdheid;voltijd onderwijs;wo bachelor;vrouw;105;93;102;107;117
Noord-Brabant;0855;Tilburg;reguliere inst.;21PN;Tilburg University;recht;n.v.t. (recht);50753;B Ondernemingsrecht;voltijd onderwijs;wo bachelor;man;18;8;4;0;0
Noord-Brabant;0855;Tilburg;reguliere inst.;21PN;Tilburg University;recht;n.v.t. (recht);50753;B Ondernemingsrecht;voltijd onderwijs;wo bachelor;vrouw;10;11;2;0;0
Noord-Brabant;0855;Tilburg;reguliere inst.;21PN;Tilburg University;recht;n.v.t. (recht);56475;B Global Law;voltijd onderwijs;wo bachelor;man;6;17;12;21;22
Noord-Brabant;0855;Tilburg;reguliere inst.;21PN;Tilburg University;recht;n.v.t. (recht);56475;B Global Law;voltijd onderwijs;wo bachelor;vrouw;7;14;33;40;49
Noord-Brabant;0855;Tilburg;reguliere inst.;21PN;Tilburg University;recht;n.v.t. (recht);56827;B Fiscaal Recht;deeltijd onderwijs;wo bachelor;man;0;0;2;0;0
Noord-Brabant;0855;Tilburg;reguliere inst.;21PN;Tilburg University;recht;n.v.t. (recht);56827;B Fiscaal Recht;deeltijd onderwijs;wo bachelor;vrouw;1;0;0;0;0
Noord-Brabant;0855;Tilburg;reguliere inst.;21PN;Tilburg University;recht;n.v.t. (recht);56827;B Fiscaal Recht;voltijd onderwijs;wo bachelor;man;33;22;30;17;28
Noord-Brabant;0855;Tilburg;reguliere inst.;21PN;Tilburg University;recht;n.v.t. (recht);56827;B Fiscaal Recht;voltijd onderwijs;wo bachelor;vrouw;17;22;20;30;12
Noord-Brabant;0855;Tilburg;reguliere inst.;21PN;Tilburg University;recht;n.v.t. (recht);60069;M Law and Technology;voltijd onderwijs;wo master;man;19;25;33;36;35
Noord-Brabant;0855;Tilburg;reguliere inst.;21PN;Tilburg University;recht;n.v.t. (recht);60069;M Law and Technology;voltijd onderwijs;wo master;vrouw;16;30;27;38;55
Noord-Brabant;0855;Tilburg;reguliere inst.;21PN;Tilburg University;recht;n.v.t. (recht);60070;M Sociaal Recht en Sociale Politiek;voltijd onderwijs;wo master;man;0;0;3;3;3
Noord-Brabant;0855;Tilburg;reguliere inst.;21PN;Tilburg University;recht;n.v.t. (recht);60070;M Sociaal Recht en Sociale Politiek;voltijd onderwijs;wo master;vrouw;5;1;1;13;22
Noord-Brabant;0855;Tilburg;reguliere inst.;21PN;Tilburg University;recht;n.v.t. (recht);60072;M International Business Law;voltijd onderwijs;wo master;man;33;38;36;26;25
Noord-Brabant;0855;Tilburg;reguliere inst.;21PN;Tilburg University;recht;n.v.t. (recht);60072;M International Business Law;voltijd onderwijs;wo master;vrouw;25;39;30;27;24
Noord-Brabant;0855;Tilburg;reguliere inst.;21PN;Tilburg University;recht;n.v.t. (recht);60084;M Rechtsgeleerdheid;deeltijd onderwijs;wo master;man;3;0;0;0;0
Noord-Brabant;0855;Tilburg;reguliere inst.;21PN;Tilburg University;recht;n.v.t. (recht);60084;M Rechtsgeleerdheid;deeltijd onderwijs;wo master;vrouw;7;0;0;0;0
Noord-Brabant;0855;Tilburg;reguliere inst.;21PN;Tilburg University;recht;n.v.t. (recht);60084;M Rechtsgeleerdheid;voltijd onderwijs;wo master;man;95;81;50;37;48
Noord-Brabant;0855;Tilburg;reguliere inst.;21PN;Tilburg University;recht;n.v.t. (recht);60084;M Rechtsgeleerdheid;voltijd onderwijs;wo master;vrouw;209;187;123;121;158
Noord-Brabant;0855;Tilburg;reguliere inst.;21PN;Tilburg University;recht;n.v.t. (recht);60224;M International and European Law;voltijd onderwijs;wo master;man;15;21;14;13;16
Noord-Brabant;0855;Tilburg;reguliere inst.;21PN;Tilburg University;recht;n.v.t. (recht);60224;M International and European Law;voltijd onderwijs;wo master;vrouw;38;43;49;48;44
Noord-Brabant;0855;Tilburg;reguliere inst.;21PN;Tilburg University;recht;n.v.t. (recht);60393;M Research master in Law (research);voltijd onderwijs;wo master;man;3;3;4;2;3
Noord-Brabant;0855;Tilburg;reguliere inst.;21PN;Tilburg University;recht;n.v.t. (recht);60393;M Research master in Law (research);voltijd onderwijs;wo master;vrouw;7;10;3;3;2
Noord-Brabant;0855;Tilburg;reguliere inst.;21PN;Tilburg University;recht;n.v.t. (recht);60408;M Ondernemingsrecht;voltijd onderwijs;wo master;man;29;19;13;26;23
Noord-Brabant;0855;Tilburg;reguliere inst.;21PN;Tilburg University;recht;n.v.t. (recht);60408;M Ondernemingsrecht;voltijd onderwijs;wo master;vrouw;22;22;13;21;16
